User-ID,ISBN,Book-Rating
208141,013630138X,10
208141,0590353403,10
208141,0553275631,10
208141,0136204449,10
208141,0439295017,10
208141,0877797099,10
208141,0439064864,10
208141,0898799996,10
208141,0836220889,10
208141,1558747699,10
208147,0312980140,9
208147,0804114986,7
208147,0316601950,8
208147,1551668009,10
208147,0345447840,10
208161,0895293986,8
208161,0312979886,9
208161,1575661543,8
208181,1857022424,7
208194,0679746048,10
208236,0425117758,5
208236,0373218966,6
208236,0671568841,8
208251,080411109X,6
208251,0553271237,6
208263,037383473X,3
208271,0439113229,9
208302,038542017X,5
208302,0440235502,7
208302,0345330145,8
208302,0965859800,3
208306,1585790370,9
208336,0834401045,8
208348,0141301066,9
208348,0439405084,7
208354,0440236347,7
208355,0452279488,6
208367,080411109X,8
208367,0060959037,7
208367,0345386108,5
208376,0446517259,9
208378,0553574663,8
208382,0451197364,4
208382,0440224624,7
208390,0060176806,4
208393,0452278848,7
208406,0671496174,8
208406,034538475X,7
208406,0440220459,9
208406,0553296124,8
208406,0679732411,8
208406,0671681559,9
208406,1558744215,9
208406,0446600660,8
208406,096463161X,10
208406,0553263226,9
208406,0380730081,9
208406,0553277472,8
208406,0380786699,10
208406,0385335555,9
208406,0345422589,8
208410,000458726X,7
208410,0330367358,10
208410,0091764092,9
208410,0761500278,9
208410,1853260002,9
208410,0140504354,10
208410,071121543X,8
208415,0743237188,8
208415,0375502238,6
208415,0142001821,8
208415,0316666343,7
208415,0451166582,5
208429,0399139745,10
208451,089296720X,10
208451,0679403612,9
208451,0688168256,10
208456,3896021494,8
208467,0525946284,8
208467,0679442618,6
208468,0517584050,10
208468,0684802988,10
208468,0590762540,6
208468,0380976404,9
208472,1586480170,8
208472,0425187144,9
208478,0330271830.,9
208478,0971880107,8
208481,0517588234,7
208485,067086014X,8
208492,0375508589,3
208492,0316155306,8
208506,0373706634,8
208506,0425127923,9
208506,0515120871,8
208506,0446611808,10
208508,157324161X,5
208540,0380794322,5
208548,0440224675,10
208549,0142000345,6
208555,0679866957,6
208555,0816715033,10
208555,0440402832,7
208555,0140508910,5
208555,1572492392,7
208555,0441009301,10
208555,067078222X,5
208555,0553254502,9
208555,0590477846,6
208555,0440492769,9
208555,0743406885,10
208555,0679813845,3
208555,0142300896,10
208555,1564023346,4
208555,0553273744,10
208555,0440984459,10
208555,0064471101,10
208556,0380723743,8
208556,0385510438,10
208566,0425194795,5
208566,0451170989,6
208568,0440840007,6
208568,0316135496,5
208569,0689859929,9
208570,0679776818,8
208583,044021775X,8
208584,0375504036,9
208591,0375502238,8
208591,0385338090,8
208600,0345378490,10
208600,0553272586,10
208600,0440237556,10
208602,0060508183,8
208602,0446612790,8
208605,0449214680,5
208605,0345327349,5
208605,042513525X,8
208605,0440212359,7
208605,0671732730,5
208620,1551661691,6
208620,044023722X,3
208620,0671000306,7
208622,0440227690,9
208622,0679423907,8
208624,0385479565,9
208624,0804118914,8
208645,0671003755,8
208668,0553582526,8
208668,0679724362,8
208668,0671004530,7
208668,0312195516,9
208668,0971880107,3
208671,0515128554,5
208671,0840777965,2
208671,0553293001,7
208671,068484267X,8
208671,0849916437,8
208671,0842329269,8
208671,0060248025,8
208671,155874424X,8
208671,1558743669,8
208671,0060657537,9
208671,0345443284,8
208671,0446527785,7
208671,1558745157,8
208671,0525946233,5
208671,0449911810,6
208671,002542730X,7
208671,0679781587,9
208671,1558747257,7
208671,0894716905,6
208671,0806942517,7
208671,1576737330,8
208674,037550186X,6
208683,0449223612,5
208683,0553284789,5
208683,0449221482,5
208684,067172262X,8
208684,0553255762,5
208700,0060922532,7
208704,0345382315,8
208706,0312980159,10
208706,0553583980,8
208708,0671470884,9
208715,0517148641,5
208741,0689817851,9
208741,0385336179,5
208751,0671003755,8
208755,0425177173,5
208756,0679731148,8
208756,0140157379,6
208756,0393000486,5
208756,088404503X,4
208775,0345443284,6
208781,0156005891,8
208786,0345329422,5
208787,3359002105,7
208788,1573229326,3
208788,0340674334,3
208788,0679785892,8
208791,0140447210,5
208795,0974553107,10
208815,059035342X,10
208815,0785263535,10
208829,0385722435,7
208829,0399143947,10
208829,0771016271,5
208829,0375421440,8
208829,0515125628,10
208829,0451184718,7
208829,0385424736,10
208829,0451099648,9
208829,0743437993,9
208829,155166576X,10
208829,0385722206,6
208829,0060928336,9
208829,0920236774,5
208829,0553260111,9
208829,0140067779,6
208830,3404147723,8
208867,0679411607,6
208877,0890818576,5
208877,006440630X,5
208880,0586207414,10
208897,0671867091,10
208897,0446604232,9
208897,0446613053,9
208897,1551668653,9
208897,0671039903,8
208897,067103992X,6
208903,8435006212,10
208907,0517642905,10
208907,0394707753,10
208907,0449300374,10
208907,0425084566,10
208907,1880985020,10
208907,0060904909,5
208907,0825626692,10
208936,0553279378,10
208936,0375507477,10
208944,0060964049,10
208960,0804108749,6
208969,0835607631,10
208969,0140293248,8
208974,0140100199,7
209009,8775313006,4
209009,876041163,5
209023,0451157281,9
209062,0380727501,10
209085,0671727796,9
209085,0671413678,7
209085,039952438X,7
209120,0752803549,4
209120,0812548051,10
209147,0767902513,6
209147,0915308177,7
209148,0836223012,10
209148,0805064184,5
209148,0395243904,10
209148,1562882260,8
209148,0786880007,9
209155,0307029441,5
209155,0307029468,5
209156,0316781142,8
209156,067975551,9
209156,0881924172,10
209156,425171515,6
209157,0671793489,10
209160,0345449347,8
209160,0821751271,6
209160,0304934305,7
209160,0140187480,7
209160,0671003755,6
209160,0061076058,5
209160,0486266842,7
209160,0385491069,6
209160,0871318865,8
209160,074347757X,8
209160,0804003211,7
209160,0140042172,7
209160,0451627857,7
209160,014038572X,9
209160,0671722565,8
209160,0486424499,8
209160,0345347951,8
209160,0879802154,7
209160,0345303067,8
209160,0899667570,7
209160,0679720200,10
209160,0226469360,7
209160,0140187421,8
209163,0345369068,9
209163,0393324826,7
209163,0399145087,7
209163,0393316041,8
209163,0425123456,7
209163,0425135063,7
209174,0451203895,8
209174,0767905180,9
209174,1573227978,8
209174,0140293248,8
209174,014200023X,9
209174,0451183665,6
209174,0451167805,6
209174,0375706771,7
209186,0345409051,7
209200,0747255504,4
209200,0140276335,5
209204,0140714014,9
209204,0553250515,6
209204,0440206154,8
209220,0373168497,8
209220,0373226918,7
209220,0373227094,8
209220,0671014919,5
209220,0373710496,7
209220,0373711433,10
209220,0373710119,9
209224,0971880107,3
209229,0061011738,9
209229,0380798581,8
209229,0060938455,9
209229,0440428645,8
209229,0142001740,5
209229,0440217563,9
209229,0385479565,5
209238,0515126772,9
209238,074322535X,8
209238,0446611867,8
209238,0671735276,8
209257,0812542967,6
209257,1861976127,8
209262,0679879242,9
209262,0679879250,9
209272,0345413881,8
209308,0684810387,8
209308,0938819127,9
209313,0515119652,10
209317,0864423705,7
209339,1552782492,10
209339,0399140832,10
209356,014023828X,5
209356,0395346355,7
209371,0399151451,8
209371,0374126054,10
209373,0553279912,6
209373,0451203593,8
209373,0449134482,6
209373,038000321X,9
209373,034540288X,8
209373,0385504209,10
209373,0375504397,10
209373,0070514828,6
209373,0515121746,5
209373,0425119653,7
209375,0380005239,8
209375,0061014222,8
209375,1572972165,6
209376,031242227X,8
209385,0380704161,5
209385,0671027107,7
209385,0060148330,5
209389,2702425364,5
209389,2266102028,8
209430,1576736466,5
209434,0373707800,5
209436,1585671169,8
209464,0708882102,9
209464,2762540380,8
209464,2723422992,10
209464,0064471837,9
209464,0060014261,10
209464,0440237688,9
209464,2253049417,10
209464,0345313860,10
209464,0374480133,9
209464,0385327935,10
209464,0439551234,9
209464,0060280921,9
209464,0440226686,9
209464,0006716679,10
209486,0440940001,9
209486,0590300946,9
209486,0590015834,7
209486,0590429000,6
209486,0345339703,9
209486,0590423169,7
209486,0312863918,9
209486,0312862334,9
209494,0811801802,9
209516,0385037872,8
209516,0224013866,10
209516,2290028312,6
209516,0552996300,8
209516,0099439743,10
209516,034056332X,9
209516,0425162346,10
209516,0571087442,8
209516,0146001990,9
209516,055299992X,10
209516,188817353X,10
209516,0582417651,10
209516,0751515833,10
209516,0385404867,9
209516,0099502704,8
209516,0140435530,9
209516,0340680415,8
209516,0099223309,7
209516,0520209109,10
209516,0140815767,10
209516,0340347090,10
209516,0670879371,10
209516,0140430423,6
209516,0552091405,9
209516,0340178574,10
209516,0375703861,10
209516,0330491490,10
209516,014018869X,10
209516,0099277638,10
209516,0140279040,10
209516,0745119069,8
209516,0060533994,7
209516,0140103112,10
209516,0753151537,8
209516,0755109104,9
209516,0330345001,10
209516,0552998001,10
209516,0446608386,7
209516,0140185496,9
209516,0451194004,10
209516,0316290238,9
209516,014026065X,6
209516,0749312262,10
209516,0060958111,10
209516,1842321455,10
209516,0330281747,10
209516,0300025963,10
209516,0670043001,7
209516,0553268937,8
209516,0140176616,10
209516,0226743497,10
209516,0140252800,10
209516,0553268880,9
209516,0435911945,10
209516,0393978893,2
209516,0434192252,8
209516,0140086374,10
209518,1551667932,6
209527,0446677574,8
209536,034538475X,7
209536,0671004107,10
209540,0449221504,7
209548,0312195516,8
209554,0345339681,8
209563,0061015458,4
209563,0385424736,6
209563,0671870130,10
209563,0316507415,9
209563,0385262787,9
209563,067945442X,9
209563,0151002916,10
209563,0375500839,10
209563,156836010X,10
209563,0345432711,10
209563,0446522481,10
209563,0886876109,6
209625,1843530902,8
209631,0486290301,7
209631,0807083054,8
209631,0743225406,7
209643,0821602225,7
209643,0553139762,5
209657,03999148469,8
209684,0425107469,9
209724,0425183262,7
209756,0688108997,9
209756,0452269164,7
209756,1852423609,8
209756,0811822761,7
209756,0743448642,7
209756,0689713703,8
209756,038071681X,7
209756,0312971826,7
209756,0804108447,7
209756,0970585705,5
209756,0553282476,6
209756,0590446711,5
209756,0553211285,10
209756,0425097609,5
209756,0525946829,8
209756,0060976845,5
209756,0452269571,7
209756,0451410831,5
209757,0099307200,9
209765,0345391810,10
209785,0753804689,5
209817,014014904X,10
209817,0156027321,8
209817,0064470687,7
209817,0064470954,4
209817,0061031011,8
209817,1580081231,8
209817,0312194404,7
209817,0452281881,10
209830,0373261322,7
209833,0425192725,6
209833,0300101627,4
209845,0425132625,6
209875,055358023X,6
209875,1568651945,5
209875,0679429220,8
209875,0670899240,7
209875,0553251465,7
209875,1565926226,8
209875,0441022367,4
209875,0553297600,8
209875,081257558X,6
209875,0756400309,10
209875,1552976599,8
209875,0823030385,7
209882,0553096303,7
209891,0330273140,8
209891,0702224162,5
209891,1863303448,2
209919,0385504209,9
209919,0156027321,9
209929,0812580109,5
209932,0060194448,8
209932,038533558X,8
209932,0060185147,8
209932,0446525804,8
209959,1551667908,5
209961,0140293248,8
209974,0786886625,7
209974,0060959037,8
209974,1573221775,6
209974,014028009X,8
209985,0340734043,9
209985,0553273914,10
209987,0439217989,9
210035,0449204847,9
210035,0451170873,7
210035,0440120942,6
210035,0821755749,7
210035,0451145372,7
210035,0449216977,7
210035,0380725711,5
210035,0451199545,9
210035,0449218171,7
210035,0553579754,8
210035,0451203682,9
210035,0345406346,8
210035,0451176456,8
210035,0821757679,8
210035,0451173007,9
210035,0743403347,7
210035,0345380533,8
210035,0451204107,8
210035,0821762907,8
210035,0451175085,8
210035,0449201198,9
210035,0821722646,7
210035,0380776162,9
210035,0821762281,8
210035,0451177428,9
210035,0449221598,7
210035,0451165381,7
210035,0061097462,7
210035,0380774321,8
210043,3804844669,3
210043,3499232871,3
210044,340411566X,5
210044,3892480036,8
210077,9780670882342,10
210077,0385497466,5
210077,0553273299,5
210077,0804118914,5
210077,0688051766,10
210078,0943151090,10
210078,0943151589,10
210097,0375725784,6
210141,0140042520,9
210141,0140042598,10
210168,1573229571,10
210174,1558743669,8
210180,0143312146,10
210181,044021596X,2
210182,8872263964,3
210223,0553258915,7
210255,0471335797,5
210261,0553580388,5
210261,0425144429,5
210261,0515090174,7
210273,0671532766,7
210273,0283986522,4
210273,0860078949,6
210273,0441016855,8
210273,0679767398,7
210291,0373872224,8
210299,0590371177,5
210311,0192833863,6
210311,1840222050,8
210311,0836218655,9
210311,0099268620,7
210315,0385265700,8
210315,0142000205,8
210315,0590257552,5
210315,0440212359,5
210315,0440204194,5
210317,0679439781,5
210317,0060934417,5
210317,0872498263,5
210317,0515132187,5
210330,0375719180,7
210346,0553801929,7
210346,0875420915,6
210346,1890159042,10
210346,087542791X,9
210372,11238356,8
210379,0671020943,6
210420,0894808532,7
210420,0345319206,5
210420,0393322386,4
210420,1550376284,7
210420,0060922044,5
210420,0671782614,5
210442,0441003443,6
210442,0061080519,6
210474,014026992,7
210474,0553409468,6
210481,0553586181,8
210485,0345441036,8
210485,0812538951,9
210485,0316110310,3
210485,0920668364,10
210485,0064402754,9
210485,140003180X,10
210485,0142001740,9
210485,0385509456,10
210485,0812545133,8
210485,0449208133,8
210485,0670032379,9
210485,0316666343,8
210485,0441662633,7
210485,043942089X,9
210485,0446677450,7
210485,0345349342,7
210485,0130715980,8
210485,044021145X,8
210485,0345354915,8
210485,0373036566,5
210485,0060987529,7
210485,0345346971,9
210485,0345339681,9
210485,0060540753,8
210485,0446361720,8
210485,0375760393,5
210485,0812574737,6
210485,0525941908,6
210485,0812540026,9
210485,044173118X,7
210485,0688121896,9
210485,0312857497,9
210485,1856975967,5
210485,0553251996,9
210485,0446604844,5
210485,0345336046,8
210485,0812570812,8
210485,0452279070,7
210485,0441001491,6
210485,0671527215,9
210485,0394856392,6
210485,0552525952,8
210485,0060938455,9
210485,155874262X,9
210485,0812533666,5
210485,0671004530,6
210499,0263826031,10
210573,0380731851,8
210573,044023722X,8
210573,0446603929,8
210587,0060730447,7
210587,0375421440,8
210587,0670033332,7
210587,0780316155304,8
210587,0385510438,6
210587,0449005615,8
210587,0156027402,8
210587,0452284481,7
210597,0345409469,10
210597,013020787X,6
210597,0786866578,8
210597,0966103254,8
210597,0156027321,9
210597,0786883561,10
210597,055334949X,9
210597,1565924924,8
210597,0070246440,6
210597,0486242587,6
210597,0786884789,5
210599,0671701231,8
210613,393546908X,10
210615,3453198255,5
210615,3882200855,4
210627,0316776963,5
210647,0345450663,7
210685,0756401933,8
210685,067102423X,8
210685,0786915749,5
210685,0380818213,7
210685,0515128546,6
210706,0375413022,7
210717,0385474016,5
210717,0451172817,5
210717,0440131685,5
210717,0440124344,5
210738,0440204887,10
210738,0786883324,8
210738,089886464X,3
210738,0525935843,5
210738,0140103805,9
210738,0671722778,6
210738,0380973545,6
210750,0670031968,7
210761,0679744479,8
210766,222004162X,8
210772,0425178951,8
210812,0446604690,7
210814,44007037125,9
210816,0345332075,10
210816,0060914653,10
210817,0425184129,5
210817,0679452931,7
210822,0805420444,7
210822,0679417648,5
210822,0380732661,8
210822,0231071086,6
210822,0553247417,5
210822,0932194400,7
210822,0134474902,6
210822,0425062651,7
210822,0453010164,4
210822,0963728229,3
210822,0803950284,7
210822,089480829X,6
210835,0385504209,7
210874,0767912233,8
210874,0060928336,9
210874,0156027321,2
210874,0373250282,7
210895,3423121076,7
210896,039914739X,8
210903,3800029871,10
210921,0312243022,10
210923,0446613851,8
210923,0553584707,5
210923,0380724979,9
210926,0676974619,10
210926,0143012282,9
210926,0143012738,7
210945,3548359698,8
210959,0679733973,10
210959,0380774445,5
210959,0375703764,10
210959,0679722610,10
210959,0140178724,10
210959,0425121631,3
210959,0312182953,8
210959,1881532097,9
210959,0312208928,8
210959,0425130215,9
210959,1401600352,6
210959,0394758285,8
210959,0917053044,10
210959,0515088757,10
210959,185984054X,10
210959,0445405198,5
210959,0316107417,9
210959,0385498721,9
210959,0316107352,9
210959,0553199501,3
210959,0385314744,8
210959,0375724834,10
210959,0451099346,5
210959,0553247123,5
210959,0380816032,10
210966,0770428657,5
211037,0962109517,5
211041,0821769367,7
211057,2844275222,5
211057,2879292964,5
211057,2844275230,8
211057,2070373851,3
211066,2020259281,3
211098,0451453468,5
211098,0312976275,5
211137,0865713421,6
211137,0375502912,8
211137,0345353919,6
211137,0300089678,8
211137,006250746X,7
211137,0394740181,7
211137,0140441298,6
211137,155958694X,5
211137,0743211995,9
211152,0399144463,10
211152,0964631601,10
211152,0879461055,10
211152,0310209307,5
211152,0446679593,10
211152,0140241256,6
211174,0553342495,9
211176,0316779237,10
211212,0553147617,8
211212,0060913088,8
211212,026262124X,5
211231,0345384369,8
211231,0671793489,10
211241,1551665816,5
211252,0451411277,8
211260,0312924801,6
211264,0425126021,8
211288,042514755X,7
211288,0671673661,5
211303,0316769487,3
211303,0449223833,7
211303,0399148337,4
211303,1557481229,8
211307,0345377702,8
211307,0425090825,9
